Id;Expected
0;3.2016699922952534
1;0.06660396627310916
2;0.15626293983893602
3;2.500371700471721
4;1.628409913119119
5;2.19462120727684
6;2.383835873193913
7;0.43208262360185923
8;0.06616402183332704
9;-0.01560744510022638
10;2.82249336899289
11;0.19774159898915677
12;2.9294248584662808
13;0.037848427656870354
14;0.16919761865059146
15;4.321767115140242
16;0.15194137829547283
17;0.026218599193053582
18;2.4151801078515285
19;0.204425808664355
20;2.892434313330953
21;0.1569364007670333
22;4.496684391793048
23;0.11340378352736558
24;3.0609284566069124
25;2.942862728501744
26;0.029946596907660217
27;0.07262192477223273
28;0.27074826290997456
29;0.061216496477900395
30;0.14564927423400986
31;2.5566521309956936
32;0.1010016981925923
33;2.5975622922188717
34;0.02018815273046004
35;0.050393733079095004
36;2.133358996713234
37;0.0691313528403823
38;0.10150124650656212
39;0.07945576028475376
40;2.4973604533775022
41;2.3065502941791087
42;2.518984520031715
43;0.15539794293890086
44;3.038637072138364
45;0.15294602335684493
46;0.13009599475274936
47;0.0415196429587853
48;0.25923822388632667
49;0.1272077771223461
50;0.06942378139826255
51;2.518984520031715
52;0.17048111540392374
53;2.8114294731242837
54;0.10654477119860928
55;0.21876574437085172
56;0.15159929800225358
57;3.038490033810918
58;0.1356724249022614
59;2.1357778344597156
60;0.12002025016459483
61;0.09406772048893763
62;0.12326788861278448
63;2.4151801078515285
64;0.03324961446596986
65;0.1417956207048673
66;2.9095414853993105
67;0.1851414910967839
68;0.1672277262569566
69;0.10812628966044158
70;2.1951475300532786
71;2.227859243426876
72;0.4095863427563985
73;0.2501937673467446
74;1.4268466400996753
75;0.6910551429670766
76;2.3065502941791087
77;2.9333619902896153
78;2.2383425615394095
79;3.167370630022568
80;2.892434313330953
81;3.357778656185418
82;2.2734324161399178
83;0.26444812652760774
84;0.2157412314306194
85;0.12963853538203218
86;2.82249336899289
87;0.07740508337905982
88;1.45327512875712
89;0.06942378139826255
90;2.791493883637182
91;0.06449572570305628
92;0.18104113160138902
93;0.37710475369881036
94;0.2914579411945901
95;0.26178535243973
96;1.2974126025396844
97;0.2157412314306194
98;0.1569364007670333
99;0.17173684215955953
100;0.35526140624836045
101;0.14811961116013395
102;0.06924000350422221
103;0.08946766225805625
104;0.19193467360616545
105;0.12957152477045453
106;3.2382410851864516
107;2.5596479188621566
108;2.201273996977714
109;0.1721797065443521
110;0.0447113548784881
111;1.1314996721779496
112;2.5467390632415983
113;2.518984520031715
114;2.758638320446269
115;0.42049814085119996
116;0.12957152477045453
117;0.028876941832153613
118;0.1354694981668254
119;-0.002297222702175139
120;0.11668156789373829
121;2.707492092044662
122;0.43208262360185923
123;2.7455960569066953
124;0.2656226434742359
125;0.05553264989604001
126;0.002020775225895388
127;2.878259292375772
128;0.04897390718182637
129;2.6645911719689845
130;1.1068790679503662
131;2.533663200554499
132;0.5567877827957894
133;2.550751546811918
134;3.602684135008653
135;0.15719234287087136
136;2.840439827922922
137;0.12226091508175196
138;0.0415196429587853
139;0.19023715451933976
140;2.133358996713234
141;0.41042573095608703
142;-0.00033252960112006846
143;0.22601186266965934
144;0.09297813205869643
145;0.0005660665797919684
146;0.23431152400575428
147;0.047330457217588995
148;3.4604126570329248
149;0.14904422793766603
150;0.19042080807247364
151;0.3039404851201434
152;2.7418074593839257
153;0.1721797065443521
154;0.10150124650656212
155;0.018524956845884177
156;0.38409685425179785
157;0.3443287788675139
158;0.19238816838287065
159;-0.025834895809886405
160;0.19351031011206077
161;0.061216496477900395
162;0.16449320047720062
163;0.15626293983893602
164;0.02313368882580935
165;2.4151801078515285
166;2.8379635417838904
167;3.2121991481092462
168;2.925448757735899
169;0.26444812652760774
170;0.05968405585566727
171;0.17870835921062533
172;3.602684135008653
173;0.18634947024669046
174;0.26444812652760774
175;0.15719234287087136
176;0.4095863427563985
177;0.17639179558754636
178;2.389442647983574
179;0.2914579411945901
180;0.17491221742739327
181;0.030371680877470997
182;0.11007428973414735
183;3.2121991481092462
184;0.11161255353453714
185;0.06660396627310916
186;0.2501937673467446
187;0.17488144195696498
188;0.061216496477900395
189;2.512517859439431
190;0.19346679278388856
191;4.332117500156462
192;0.6701571484881066
193;2.191144039221852
194;3.962951884946723
195;2.686294467118013
196;0.018524956845884177
197;0.06660396627310916
198;0.6465119276039887
199;0.14792829000562613
200;0.1466844540300154
201;0.6465119276039887
202;0.002020775225895388
203;0.6465119276039887
204;-0.012980899328052908
205;0.39330267295594223
206;0.19332638323510942
207;-0.003917110156257397
208;0.32052905004235
209;0.2872656439734802
210;2.320570069147144
211;0.43208262360185923
212;2.1788191759480706
213;0.19042080807247364
214;2.2333204271439375
215;0.23431152400575428
216;0.12918813538279128
217;0.09557446460543229
218;0.2656226434742359
219;2.9852324659336
220;0.43225831353342137
221;1.3561018337657225
222;-0.012980899328052908
223;0.17727291832718983
224;0.0017778368293708269
225;0.07262192477223273
226;0.12485735075305981
227;3.4404663574671552
228;0.12485735075305981
229;2.4272480712474627
230;0.14400557260077518
231;2.7660086293412247
232;0.3459087875647213
233;3.1036496137356013
234;0.3870100355108427
235;0.41042573095608703
236;0.04897390718182637
237;0.19469157066046505
238;0.11161255353453714
239;0.030363227054988506
240;0.2157412314306194
241;1.3643559232269487
242;3.297651623042956
243;0.19545782221295416
244;3.175963243469911
245;0.18467361635461776
246;2.4973604533775022
247;0.20660412453407373
248;0.028164839296142885
249;0.13391066024516451
250;0.008320692242296146
251;0.2902160731890744
252;0.0806310373776119
253;2.872214232521934
254;0.2254000432963117
255;0.41042573095608703
256;0.10712243873450977
257;0.21642029207289726
258;3.1331902605234188
259;0.3529326273150113
260;3.5608980341931282
261;0.9135112034906906
262;0.2501937673467446
263;0.10440198368950149
264;0.30636255902259113
265;2.865544780554287
266;2.4272480712474627
267;0.16932135882293398
268;0.1065541804081731
269;2.550751546811918
270;0.04593939837505945
271;0.06942378139826255
272;3.3628348667062036
273;0.39098342241805606
274;0.24061425471191888
275;0.26743315069261586
276;0.27713004345123426
277;0.20397622236219193
278;0.11944545603379941
279;2.87688544849844
280;0.039513422730309
281;2.479290841668937
282;0.08506111614328005
283;0.1365712832839674
284;0.016795748755265683
285;0.08882302501985417
286;2.794784004196081
287;0.12571675552862527
288;2.6598762960067095
289;0.07403237254177153
290;0.04064064488598429
291;0.1123059986121977
292;3.2382410851864516
293;0.044774032828716614
294;0.16178383341997427
295;0.07364648268607554
296;0.20660412453407373
297;0.058640578956285716
298;2.846655771789182
299;-0.024763970755478315
300;0.031102438673551114
301;0.02018815273046004
302;0.0017778368293708269
303;0.08975250768303866
304;2.846655771789182
305;0.08427844115531291
306;0.15800614328685836
307;3.256082948458522
308;0.24580558141881825
309;0.2448594884175198
310;3.2229947036734856
311;0.022185793376890972
312;0.1613638424433106
313;3.1998852193980722
314;0.19602562434186888
315;3.1124638843637875
316;0.14564927423400986
317;0.39098342241805606
318;2.550751546811918
319;3.1130408348838063
320;0.18725680985128534
321;0.13391066024516451
322;0.08642994373770918
323;3.2837966916872943
324;2.008845391372383
325;0.19588488647067082
326;2.8379635417838904
327;1.3561018337657225
328;0.002020775225895388
329;0.06100044100729907
330;4.321767115140242
331;0.5663238637629614
332;0.1123059986121977
333;0.022185793376890972
334;0.12226091508175196
335;0.1425825814434113
336;0.15539794293890086
337;0.19774159898915677
338;0.17491221742739327
339;0.0447113548784881
340;0.07204178981041354
341;3.8419353275400434
342;0.16374345746958419
343;-0.013781763576942607
344;0.13445414490145646
345;0.16214368604307494
346;0.06100044100729918
347;0.06924000350422221
348;3.7455420830896697
349;3.6307021281861256
350;0.19466644287201396
351;0.1649932592656843
352;3.471268847557667
353;2.8114294731242837
354;-0.04044245994049955
355;0.16932135882293398
356;0.12283410536126682
357;0.2211518392379367
358;2.5975622922188717
359;0.15359263262899447
360;0.0415196429587853
361;0.11265591589107626
362;0.41042573095608703
363;3.8884946141078847
364;0.06616402183332704
365;3.1681311301287245
366;0.034666705998512515
367;0.07973304170718865
368;0.5567877827957894
369;0.04819186824821087
370;0.20451273704139405
371;-0.04044245994049955
372;4.297941395715125
373;2.7388819586034066
374;0.10812628966044158
375;2.056993169011672
376;3.5853109772797627
377;3.2229947036734856
378;3.641857960752341
379;0.047330457217588995
380;0.036451420329793316
381;0.20451273704139405
382;2.361594602475458
383;2.8702687161686584
384;0.16919761865059146
385;2.9852324659336
386;0.034666705998512515
387;0.2626941946231037
388;0.009946274058464488
389;0.39098342241805606
390;0.19346679278388856
391;0.08427844115531291
392;0.1589521674206612
393;0.12100683973808257
394;0.23498594835851216
395;1.5091480490653173
396;0.1742903496155378
397;2.1788191759480706
398;0.23126225157024183
399;2.325845543139668
400;0.3328954525494199
401;0.2157412314306194
402;0.02018815273046004
403;0.15673716437110885
404;0.09487977995532548
405;0.214411768621791
406;0.32978587164594164
407;1.092777520935877
408;1.104257073434415
409;0.08481685483135593
410;0.29104298688376196
411;0.41042573095608703
412;0.20229245230603532
413;0.03686688681791972
414;0.22838710888445268
415;0.03518019172482034
416;1.523581978375237
417;0.11265591589107626
418;3.2819212913857383
419;0.06407052844624817
420;0.1896504743020333
421;0.10026508983490257
422;1.0454908471789615
423;0.13079035058299615
424;3.256082948458522
425;1.8066785182858158
426;3.5853109772797627
427;0.13602760966860505
428;0.17727291832718983
429;0.1896504743020333
430;0.07945576028475376
431;2.840439827922922
432;0.20870762236666407
433;2.892434313330953
434;3.5960926563185494
435;0.19964050285255208
436;0.6465119276039887
437;0.03694746512864899
438;0.02018815273046004
439;0.14417725919016577
440;0.16042389634422294
441;1.0454908471789615
442;2.402085984120019
443;0.09120629895334464
444;0.20187678443800183
445;0.031102438673551114
446;0.08882302501985417
447;2.872214232521934
448;0.04064064488598429
449;2.956649279574502
450;3.4604126570329248
451;3.1701308482806914
452;0.11944545603379941
453;0.01357655121885104
454;3.1124638843637875
455;0.06830750964645793
456;2.5467390632415983
457;2.198111495653024
458;0.2533948706908983
459;3.4604126570329248
460;0.07530000379724233
461;0.15626293983893602
462;2.87688544849844
463;0.214411768621791
464;0.031102438673551114
465;2.9051517985079918
466;0.18467361635461776
467;0.15673716437110885
468;0.13079035058299615
469;0.37710475369881036
470;0.11521995478875913
471;3.4244155520579835
472;0.1639864755513234
473;0.1589521674206612
474;0.02085900013553732
475;3.2837966916872943
476;0.016795748755265683
477;0.42049814085119996
478;0.0773635112288894
479;2.6204724392523584
480;0.08506111614328005
481;2.3065502941791087
482;0.02085900013553732
483;0.22029423718253993
484;-0.003679825162487216
485;2.925448757735899
486;0.11867635184296343
487;0.10925387892233951
488;0.08946766225805625
489;2.4272480712474627
490;0.07364648268607554
491;2.676173650585865
492;3.038490033810918
493;0.05579340646627451
494;0.09210681646569208
495;0.1603075672579488
496;2.82249336899289
497;0.35402534462672675
498;0.22838710888445268
499;1.092777520935877
500;0.14950142725926607
501;0.06660396627310916
502;0.05393628064491596
503;3.073727215929136
504;0.0526419229387034
505;0.036331500256755134
506;0.06777277963446526
507;0.10588449982384474
508;0.030363227054988506
509;2.5278360257062618
510;0.07973304170718865
511;1.499523731264783
512;2.623509218028315
513;2.7660086293412247
514;0.1354694981668254
515;0.0687956312069985
516;1.628409913119119
517;2.8378734047915954
518;2.8378734047915954
519;0.13445414490145646
520;0.1946231856383548
521;0.07139547616898445
522;0.16427509545169328
523;1.2974126025396844
524;0.27074826290997456
525;0.030363227054988506
526;0.24061425471191888
527;0.09406772048893763
528;3.7455420830896697
529;2.383835873193913
530;2.500371700471721
531;0.25923822388632667
532;2.327017541728834
533;3.1681311301287245
534;0.1310985922448218
535;0.14904422793766603
536;2.2333204271439375
537;0.106410836437009
538;0.09120629895334464
539;0.08506111614328005
540;0.039412344765788365
541;0.1851414910967839
542;0.2548066895529193
543;0.19351031011206077
544;0.12963853538203218
545;3.3740687872774027
546;2.7418074593839257
547;-0.00762760334289192
548;0.17949133670651518
549;0.131669128105543
550;-0.01560744510022638
551;3.7455420830896697
552;2.7908203649553185
553;2.4973604533775022
554;0.09838171898909898
555;0.16921002629703896
556;0.15093912523132313
557;0.0017778368293708269
558;0.1123059986121977
559;2.892434313330953
560;0.036331500256755134
561;0.36419554594105485
562;2.344337107951252
563;0.19351031011206077
564;0.19023715451933976
565;3.2382410851864516
566;2.479290841668937
567;0.13233945002017367
568;0.05848529557552207
569;0.17727291832718983
570;4.321767115140242
571;2.872214232521934
572;2.7660086293412247
573;3.2016699922952534
574;0.1356724249022614
575;0.11265591589107626
576;0.07262192477223273
577;0.008320692242296146
578;0.19294029162701387
579;0.1649932592656843
580;0.037037254855137536
581;0.28891399284797625
582;4.297941395715125
583;1.8066785182858158
584;1.1068790679503662
585;0.839515012680426
586;3.175963243469911
587;0.21814863690413921
588;0.008320692242296146
589;0.2219195170166316
590;2.7388819586034066
591;2.550751546811918
592;0.13009599475274936
593;0.278750745698383
594;-0.012317092697518905
595;0.028164839296142885
596;2.9333619902896153
597;0.2254000432963117
598;4.332117500156462
599;2.1357778344597156
600;2.500371700471721
601;2.201273996977714
602;3.336778049863974
603;0.09868480899767873
604;2.4377237708949755
605;3.357778656185418
606;0.0718450204986476
607;2.5467390632415983
608;0.07403237254177153
609;0.20626754048855422
610;0.23653800248969914
611;0.037848427656870354
612;0.23793940033636196
613;0.14417725919016577
614;0.07139547616898445
615;0.1569364007670333
616;0.05968405585566727
617;2.6598762960067095
618;0.4177854836423863
619;0.2219195170166316
620;0.046392546877495944
621;0.03187925295599292
622;3.1701308482806914
623;0.10026508983490257
624;0.4949884578122514
625;0.1310985922448218
626;0.22566247602668943
627;0.08122735125119573
628;0.04973717734491567
629;2.253619502447618
630;0.08230671566565773
631;3.471268847557667
632;1.9756197038537762
633;0.10447359813194945
634;0.06670077827446941
635;0.13573622361148274
636;0.08122735125119573
637;0.09406772048893763
638;0.08447916409923018
639;-0.012317092697518905
640;2.8432340436439762
641;0.12963853538203218
642;0.19774159898915677
643;2.4377237708949755
644;0.5821465480674987
645;-0.049825952764915415
646;2.912972114552006
647;2.6598762960067095
648;0.23793940033636196
649;0.19545782221295416
650;0.16374345746958419
651;0.35526140624836045
652;0.18634947024669046
653;3.167370630022568
654;0.0447113548784881
655;3.2819212913857383
656;0.20919723137505075
657;0.14950142725926607
658;0.2448594884175198
659;3.596092656318549
